product_id,product_name,category,stockout_date,days_until_restocked
15106,C1776,VESTUARIO,2020-11-24,0
15214,C1360,VESTUARIO,2020-11-24,0
17572,C981,VESTUARIO,2020-11-24,0
18273,C2366,VESTUARIO,2020-11-24,0
18575,C2378,VESTUARIO,2020-11-24,-281
19489,C699,VESTUARIO,2020-11-24,0
20258,C1905,UNDERWARE,2020-11-24,0
20365,C1253,VESTUARIO,2020-11-24,0
21073,C1924,FITNESS,2020-11-24,0
22786,C1174,VESTUARIO,2020-11-24,0
22993,C1865,VESTUARIO,2020-11-24,0
23025,C1077,MODA PRAIA,2020-11-24,0
23052,C1803,UNDERWARE,2020-11-24,0
23145,C1395,VESTUARIO,2020-11-24,0
24096,C1624,VESTUARIO,2020-11-24,0
25897,C245,MODA PRAIA,2020-11-24,0
25922,C669,FITNESS,2020-11-24,0
27117,C1640,VESTUARIO,2020-11-24,0
29989,C1201,UNDERWARE,2020-11-24,0
30701,C1794,VESTUARIO,2020-11-24,0
33022,C2318,VESTUARIO,2020-11-24,-271
33295,C2207,VESTUARIO,2020-11-24,0
33495,C2303,UNDERWARE,2020-11-24,0
33758,C2387,VESTUARIO,2020-11-24,0
33830,C2330,BIJU / JOIAS,2020-11-24,0
34063,C2309,UNDERWARE,2020-11-24,0
34350,C2159,UNDERWARE,2020-11-24,0
34813,C1859,VESTUARIO,2020-11-24,0
2393,01.02.95,UNDERWARE,2020-11-24,0
3352,01.18.77,MODA PRAIA,2020-11-24,0
6523,01.04.13,UNDERWARE,2020-11-24,0
7471,02.02.47,UNDERWARE,2020-11-24,0
7983,C69,VESTUARIO,2020-11-24,0
10438,02.02.47,UNDERWARE,2020-11-24,-258
10440,02.02.47,UNDERWARE,2020-11-24,0
11306,C167,MODA PRAIA,2020-11-24,0
11608,01.18.112,MODA PRAIA,2020-11-24,-271
14619,01.01.104,UNDERWARE,2020-11-24,0
14911,C1250,LINHA NOITE,2020-11-24,0
15116,C1776,VESTUARIO,2020-11-24,0
15410,01.18.131,MODA PRAIA,2020-11-24,0
15596,C267,VESTUARIO,2020-11-24,0
16227,C1072,VESTUARIO,2020-11-24,0
16695,C1937,VESTUARIO,2020-11-24,0
16812,C1420,UNDERWARE,2020-11-24,0
17091,C2165,VESTUARIO,2020-11-24,0
18062,C195,MODA PRAIA,2020-11-24,0
18888,C1036,VESTUARIO,2020-11-24,0
19226,C1890,VESTUARIO,2020-11-24,0
19265,C1899,UNDERWARE,2020-11-24,0
21305,C2393,VESTUARIO,2020-11-24,-282
22167,C2398,VESTUARIO,2020-11-24,-287
22895,C2238,VESTUARIO,2020-11-24,0
22900,C2239,VESTUARIO,2020-11-24,0
24446,C1658,VESTUARIO,2020-11-24,0
26051,C1723,VESTUARIO,2020-11-24,0
26711,C1714,VESTUARIO,2020-11-24,0
27205,01.19.62,MODA PRAIA,2020-11-24,-260
28973,C1303,VESTUARIO,2020-11-24,0
30316,C288,UNDERWARE,2020-11-24,0
31032,C366,UNDERWARE,2020-11-24,0
31503,C906,VESTUARIO,2020-11-24,0
31731,C1831,VESTUARIO,2020-11-24,0
31966,C2427,VESTUARIO,2020-11-24,0
33372,C2279,LINHA NOITE,2020-11-24,-262
33970,C2128,VESTUARIO,2020-11-24,-266
34834,C1090,VESTUARIO,2020-11-24,0
1418,03.06.04,MODA PRAIA,2020-11-24,0
3291,01.04.13,UNDERWARE,2020-11-24,0
8777,01.59.17,UNDERWARE,2020-11-24,0
8967,01.01.03,UNDERWARE,2020-11-24,0
11079,01.70.50,UNDERWARE,2020-11-24,-260
15028,C2010,EROTICA,2020-11-24,0
15149,C1781,VESTUARIO,2020-11-24,-263
15475,C1063,VESTUARIO,2020-11-24,0
17092,C2165,VESTUARIO,2020-11-24,0
17370,C680,VESTUARIO,2020-11-24,0
19210,C1726,UNDERWARE,2020-11-24,0
19334,C2182,LINHA NOITE,2020-11-24,0
19985,C668,FITNESS,2020-11-24,0
20125,C191,MODA PRAIA,2020-11-24,0
20986,C1429,UNDERWARE,2020-11-24,0
22906,C2239,VESTUARIO,2020-11-24,0
22942,C2245,LINHA NOITE,2020-11-24,0
25080,C1301,VESTUARIO,2020-11-24,0
25358,C503,VESTUARIO,2020-11-24,0
28092,01.45.59,VESTUARIO,2020-11-24,0
28700,01.28.27,ACESSORIOS,2020-11-24,0
30119,C1449,VESTUARIO,2020-11-24,0
30346,C366,UNDERWARE,2020-11-24,0
31216,C2425,UNDERWARE,2020-11-24,-254
32276,C2231,UNDERWARE,2020-11-24,0
33201,C2193,VESTUARIO,2020-11-24,0
33586,C2350,VESTUARIO,2020-11-24,0
34839,C1094,VESTUARIO,2020-11-24,0
235,01.02.32,EROTICA,2020-11-24,-263
1351,C100,UNDERWARE,2020-11-24,0
1556,02.02.41,UNDERWARE,2020-11-24,0
5797,01.01.22,UNDERWARE,2020-11-24,0
10392,01.01.100,UNDERWARE,2020-11-24,0
12348,01.19.60,MODA PRAIA,2020-11-24,0
14453,01.71.14,UNDERWARE,2020-11-24,0
14842,01.19.92,MODA PRAIA,2020-11-24,0
15556,C258,VESTUARIO,2020-11-24,0
15832,C632,VESTUARIO,2020-11-24,0
16451,C815,UNDERWARE,2020-11-24,0
16732,C1941,VESTUARIO,2020-11-24,0
18052,C178,MODA PRAIA,2020-11-24,-273
18135,C1381,VESTUARIO,2020-11-24,0
18247,C2176,VESTUARIO,2020-11-24,0
18318,C2372,VESTUARIO,2020-11-24,-274
18581,C2379,VESTUARIO,2020-11-24,0
19063,C1697,VESTUARIO,2020-11-24,-266
19127,C1134,VESTUARIO,2020-11-24,0
19228,C1891,VESTUARIO,2020-11-24,-257
19986,C668,FITNESS,2020-11-24,0
20175,C1024,MODA PRAIA,2020-11-24,0
20786,C1923,VESTUARIO,2020-11-24,0
21273,C1929,VESTUARIO,2020-11-24,0
21350,01.19.117,MODA PRAIA,2020-11-24,0
22738,C1204,UNDERWARE,2020-11-24,-272
23074,C1819,VESTUARIO,2020-11-24,0
23270,01.15.137,VESTUARIO,2020-11-24,0
23627,C935,VESTUARIO,2020-11-24,0
24548,01.03.07,UNDERWARE,2020-11-24,0
26489,01.59.60,UNDERWARE,2020-11-24,0
29018,C1205,UNDERWARE,2020-11-24,-268
30126,C1825,VESTUARIO,2020-11-24,0
30368,C1142,VESTUARIO,2020-11-24,0
30379,C1143,VESTUARIO,2020-11-24,0
30618,01.01.25,UNDERWARE,2020-11-24,0
30770,01.11.132,LINHA NOITE,2020-11-24,-273
31012,C483,UNDERWARE,2020-11-24,0
31041,C367,UNDERWARE,2020-11-24,0
32052,C2361,UNDERWARE,2020-11-24,0
32994,C2312,VESTUARIO,2020-11-24,0
33329,C2255,LINHA NOITE,2020-11-24,0
33527,C2337,VESTUARIO,2020-11-24,0
33918,C2435,VESTUARIO,2020-11-24,-278
34384,C2213,VESTUARIO,2020-11-24,0
960,01.01.03,UNDERWARE,2020-11-24,0
4456,01.02.77,UNDERWARE,2020-11-24,-277
8741,01.59.15,UNDERWARE,2020-11-24,-282
11439,01.19.61,MODA PRAIA,2020-11-24,0
11819,01.18.131,MODA PRAIA,2020-11-24,0
14962,C1961,VESTUARIO,2020-11-24,0
16453,C815,UNDERWARE,2020-11-24,0
17487,C866,VESTUARIO,2020-11-24,0
18690,03.06.08,MODA PRAIA,2020-11-24,0
19041,01.18.105,MODA PRAIA,2020-11-24,0
19056,C1696,VESTUARIO,2020-11-24,0
19219,C283,UNDERWARE,2020-11-24,0
20157,C1022,MODA PRAIA,2020-11-24,0
20339,C1220,LINHA NOITE,2020-11-24,0
20600,C1324,UNDERWARE,2020-11-24,0
20788,C1923,VESTUARIO,2020-11-24,0
21006,C1868,UNDERWARE,2020-11-24,0
21140,C2440,VESTUARIO,2020-11-24,0
22938,C2244,LINHA NOITE,2020-11-24,0
24144,01.49.66,VESTUARIO,2020-11-24,0
24445,C1658,VESTUARIO,2020-11-24,0
24464,C1680,LINHA NOITE,2020-11-24,0
25133,01.04.13,UNDERWARE,2020-11-24,0
26495,01.59.59,UNDERWARE,2020-11-24,0
27935,C547,UNDERWARE,2020-11-24,0
28236,01.80.10,VESTUARIO,2020-11-24,0
28344,C1813,MODA PRAIA,2020-11-24,-280
29402,C857,VESTUARIO,2020-11-24,0
30021,C1357,VESTUARIO,2020-11-24,-252
30710,C1802,VESTUARIO,2020-11-24,0
33591,C2351,VESTUARIO,2020-11-24,0
33776,C2431,VESTUARIO,2020-11-24,0
33787,C2431,VESTUARIO,2020-11-24,-255
34162,C2272,VESTUARIO,2020-11-24,0
34412,C1968,VESTUARIO,2020-11-24,-283
34569,C2033,BIJU / JOIAS,2020-11-24,-272
34735,C1859,VESTUARIO,2020-11-24,0
35202,C564,VESTUARIO,2020-11-24,-248
51,01.04.07,UNDERWARE,2020-11-24,0
948,01.02.13,UNDERWARE,2020-11-24,0
2325,01.02.06,UNDERWARE,2020-11-24,0
3007,01.01.25,UNDERWARE,2020-11-24,0
4831,01.04.22,UNDERWARE,2020-11-24,0
5145,01.03.05,UNDERWARE,2020-11-24,0
11430,01.70.05,UNDERWARE,2020-11-24,0
13157,01.06.09,UNDERWARE,2020-11-24,0
13276,01.19.101,MODA PRAIA,2020-11-24,0
14527,01.70.91,UNDERWARE,2020-11-24,0
14628,01.01.105,UNDERWARE,2020-11-24,0
15140,C1780,VESTUARIO,2020-11-24,0
16914,C1373,VESTUARIO,2020-11-24,0
18594,C2413,VESTUARIO,2020-11-24,0
18855,C1128,VESTUARIO,2020-11-24,0
19099,C1384,VESTUARIO,2020-11-24,0
19230,C1891,VESTUARIO,2020-11-24,0
19494,C701,VESTUARIO,2020-11-24,0
19506,C703,VESTUARIO,2020-11-24,0
19873,C885,EROTICA,2020-11-24,0
20082,C2465,VESTUARIO,2020-11-24,0
21678,C804,VESTUARIO,2020-11-24,0
22253,C2260,VESTUARIO,2020-11-24,-276
23160,C1397,VESTUARIO,2020-11-24,0
24552,01.01.02,UNDERWARE,2020-11-24,0
28352,C1770,UNDERWARE,2020-11-24,-286
29061,C1717,VESTUARIO,2020-11-24,0
29127,C1708,VESTUARIO,2020-11-24,0
30005,C1340,VESTUARIO,2020-11-24,0
31961,C2222,VESTUARIO,2020-11-24,0
33001,C2313,VESTUARIO,2020-11-24,0
33229,C2198,VESTUARIO,2020-11-24,0
34081,C1904,UNDERWARE,2020-11-24,0
34304,C2283,UNDERWARE,2020-11-24,0
34513,C2147,LINHA NOITE,2020-11-24,-281
6713,01.04.15,UNDERWARE,2020-11-24,0
7470,02.02.47,UNDERWARE,2020-11-24,0
11041,01.70.52,UNDERWARE,2020-11-24,0
12636,02.05.22,MODA PRAIA,2020-11-24,0
13334,01.70.90,UNDERWARE,2020-11-24,0
13671,C266,VESTUARIO,2020-11-24,0
14059,C58,FITNESS,2020-11-24,0
16590,C1201,UNDERWARE,2020-11-24,0
18341,C2375,VESTUARIO,2020-11-24,-268
19301,C1955,VESTUARIO,2020-11-24,0
19598,C1034,VESTUARIO,2020-11-24,0
20246,C1901,UNDERWARE,2020-11-24,-268
20449,C2420,VESTUARIO,2020-11-24,-258
20594,C1322,UNDERWARE,2020-11-24,0
20626,C1346,VESTUARIO,2020-11-24,0
20787,C1923,VESTUARIO,2020-11-24,0
21404,C1278,VESTUARIO,2020-11-24,0
22009,C1471,BIJU / JOIAS,2020-11-24,-282
22164,C2397,VESTUARIO,2020-11-24,0
22584,C1850,VESTUARIO,2020-11-24,0
22716,C1203,UNDERWARE,2020-11-24,0
23057,C1803,UNDERWARE,2020-11-24,0
26010,C1718,VESTUARIO,2020-11-24,0
28041,C1675,LINHA NOITE,2020-11-24,0
28058,C1877,UNDERWARE,2020-11-24,0
28523,01.70.13,UNDERWARE,2020-11-24,0
28946,C1198,UNDERWARE,2020-11-24,0
31801,C1149,VESTUARIO,2020-11-24,0
31832,C1552,BIJU / JOIAS,2020-11-24,-266
31910,C2298,LINHA NOITE,2020-11-24,0
32195,C1983,UNDERWARE,2020-11-24,0
32219,C2134,VESTUARIO,2020-11-24,0
32776,C2010,EROTICA,2020-11-24,0
32977,C1934,LINHA NOITE,2020-11-24,0
33546,C2340,VESTUARIO,2020-11-24,0
33997,C2301,UNDERWARE,2020-11-24,0
34175,C2273,VESTUARIO,2020-11-24,0
922,01.02.10,UNDERWARE,2020-11-24,0
12563,01.16.153,VESTUARIO,2020-11-24,-278
14676,01.59.47,EROTICA,2020-11-24,-248
15437,C1787,VESTUARIO,2020-11-24,0
15913,C765,VESTUARIO,2020-11-24,0
17301,C907,VESTUARIO,2020-11-24,0
17352,C677,VESTUARIO,2020-11-24,0
17602,C684,VESTUARIO,2020-11-24,0
17973,C164,MODA PRAIA,2020-11-24,0
18256,C2177,VESTUARIO,2020-11-24,-284
18373,01.20.51,MODA PRAIA,2020-11-24,0
19134,C1137,VESTUARIO,2020-11-24,0
20450,C2420,VESTUARIO,2020-11-24,-271
21189,C2427,VESTUARIO,2020-11-24,0
21420,C1280,VESTUARIO,2020-11-24,0
21868,C1029,MODA PRAIA,2020-11-24,-277
25045,C1299,VESTUARIO,2020-11-24,0
30120,C1449,VESTUARIO,2020-11-24,0
30124,C1825,VESTUARIO,2020-11-24,0
30743,C1817,VESTUARIO,2020-11-24,0
31197,C2274,VESTUARIO,2020-11-24,0
31853,C1530,BIJU / JOIAS,2020-11-24,-284
33547,C2340,VESTUARIO,2020-11-24,0
33565,C2343,VESTUARIO,2020-11-24,0
34145,C2270,VESTUARIO,2020-11-24,0
34393,C2214,VESTUARIO,2020-11-24,0
34973,C121,FITNESS,2020-11-24,0
230,01.02.32,EROTICA,2020-11-24,0
1003,01.02.09,UNDERWARE,2020-11-24,0
4605,01.19.92,MODA PRAIA,2020-11-24,-280
6065,01.01.24,UNDERWARE,2020-11-24,0
6347,01.59.13,UNDERWARE,2020-11-24,0
7516,01.70.16,UNDERWARE,2020-11-24,0
11636,01.19.109,MODA PRAIA,2020-11-24,0
13391,01.13.59,LINHA NOITE,2020-11-24,0
15079,C1806,UNDERWARE,2020-11-24,-250
16635,01.19.112,MODA PRAIA,2020-11-24,0
17098,C2166,VESTUARIO,2020-11-24,0
17183,C859,VESTUARIO,2020-11-24,0
17987,C40,FITNESS,2020-11-24,0
18255,C2177,VESTUARIO,2020-11-24,-255
19702,C696,VESTUARIO,2020-11-24,0
20198,C1416,VESTUARIO,2020-11-24,0
20341,C1251,VESTUARIO,2020-11-24,0
20734,C1658,VESTUARIO,2020-11-24,0
22027,C1589,BIJU / JOIAS,2020-11-24,-246
22224,C2107,LINHA NOITE,2020-11-24,0
23011,C1076,MODA PRAIA,2020-11-24,0
23156,C1396,VESTUARIO,2020-11-24,0
23177,C1399,VESTUARIO,2020-11-24,0
24727,C1684,LINHA NOITE,2020-11-24,0
27320,01.70.32,UNDERWARE,2020-11-24,0
28033,C1672,LINHA NOITE,2020-11-24,0
28665,C1761,VESTUARIO,2020-11-24,-283
29282,C588,VESTUARIO,2020-11-24,0
30255,C277,UNDERWARE,2020-11-24,0
32228,C2428,VESTUARIO,2020-11-24,0
33247,C2202,VESTUARIO,2020-11-24,0
33267,C2204,VESTUARIO,2020-11-24,0
33513,C2336,VESTUARIO,2020-11-24,-242
33919,C2435,VESTUARIO,2020-11-24,-271
34862,C1759,LINHA NOITE,2020-11-24,0
35162,C983,LINHA NOITE,2020-11-24,0
34,01.27.47,EROTICA,2020-11-24,-249
58,01.04.15,UNDERWARE,2020-11-24,0
3739,01.59.62,UNDERWARE,2020-11-24,0
3740,01.59.62,UNDERWARE,2020-11-24,0
10183,01.59.45,EROTICA,2020-11-24,0
11551,01.70.40,UNDERWARE,2020-11-24,0
12966,01.70.51,UNDERWARE,2020-11-24,0
13962,C213,UNDERWARE,2020-11-24,0
14461,01.71.14,UNDERWARE,2020-11-24,0
14872,C1052,VESTUARIO,2020-11-24,0
16616,C1403,VESTUARIO,2020-11-24,0
17065,C1947,VESTUARIO,2020-11-24,0
17780,C989,VESTUARIO,2020-11-24,0
18766,C1259,UNDERWARE,2020-11-24,0
19045,C1696,VESTUARIO,2020-11-24,0
19101,C1384,VESTUARIO,2020-11-24,0
21135,C2439,VESTUARIO,2020-11-24,-276
23063,C370,UNDERWARE,2020-11-24,0
23898,C781,LINHA NOITE,2020-11-24,0
24163,01.11.110,LINHA NOITE,2020-11-24,0
26005,C1718,VESTUARIO,2020-11-24,0
26436,C1836,VESTUARIO,2020-11-24,0
27455,C262,VESTUARIO,2020-11-24,0
31590,C956,MODA PRAIA,2020-11-24,0
31868,C1798,VESTUARIO,2020-11-24,0
32185,C1981,UNDERWARE,2020-11-24,0
33118,C2226,LINHA NOITE,2020-11-24,0
34310,C2285,UNDERWARE,2020-11-24,0
34597,C2077,BIJU / JOIAS,2020-11-24,-256
34755,C1615,BIJU / JOIAS,2020-11-24,0
132,01.01.25,UNDERWARE,2020-11-24,-274
1537,01.04.13,UNDERWARE,2020-11-24,0
1706,01.01.18,UNDERWARE,2020-11-24,0
12173,01.21.34,MODA PRAIA,2020-11-24,0
12533,07.02.05,MODA PRAIA,2020-11-24,0
13900,C165,MODA PRAIA,2020-11-24,0
13950,C194,MODA PRAIA,2020-11-24,0
15880,C810,VESTUARIO,2020-11-24,0
16808,C1419,UNDERWARE,2020-11-24,0
17211,C861,VESTUARIO,2020-11-24,0
17672,C966,VESTUARIO,2020-11-24,0
19126,C1134,VESTUARIO,2020-11-24,0
19477,C690,VESTUARIO,2020-11-24,0
20317,C1216,LINHA NOITE,2020-11-24,0
20607,C1326,UNDERWARE,2020-11-24,0
20727,C1658,VESTUARIO,2020-11-24,0
21015,C1191,VESTUARIO,2020-11-24,0
21343,01.18.123,MODA PRAIA,2020-11-24,0
21376,01.70.62,UNDERWARE,2020-11-24,0
22049,C1260,UNDERWARE,2020-11-24,0
22372,C1199,UNDERWARE,2020-11-24,0
22905,C2239,VESTUARIO,2020-11-24,0
24480,C1684,LINHA NOITE,2020-11-24,0
25753,C89,UNDERWARE,2020-11-24,-280
26387,C951,MODA PRAIA,2020-11-24,0
27099,C1638,VESTUARIO,2020-11-24,0
27941,C177,MODA PRAIA,2020-11-24,0
29565,C845,VESTUARIO,2020-11-24,0
32988,C2115,MODA PRAIA,2020-11-24,0
33529,C2337,VESTUARIO,2020-11-24,0
34184,C2274,VESTUARIO,2020-11-24,0
34272,C1935,UNDERWARE,2020-11-24,0
35064,C107,UNDERWARE,2020-11-24,0
2324,01.02.06,UNDERWARE,2020-11-24,0
2522,01.27.61,EROTICA,2020-11-24,-272
5767,01.02.98,UNDERWARE,2020-11-24,0
6218,01.70.03,UNDERWARE,2020-11-24,0
6687,01.70.12,UNDERWARE,2020-11-24,0
8135,01.19.92,MODA PRAIA,2020-11-24,0
10185,01.59.46,EROTICA,2020-11-24,-252
10192,01.59.47,EROTICA,2020-11-24,0
10725,01.44.5,VESTUARIO,2020-11-24,0
12968,01.70.53,UNDERWARE,2020-11-24,0
14166,01.59.46,EROTICA,2020-11-24,0
14458,01.71.14,UNDERWARE,2020-11-24,0
14999,C2123,VESTUARIO,2020-11-24,0
16440,C199,UNDERWARE,2020-11-24,0
16496,01.70.19,UNDERWARE,2020-11-24,0
19005,C1953,VESTUARIO,2020-11-24,0
20359,C1273,FITNESS,2020-11-24,0
20767,C1920,VESTUARIO,2020-11-24,0
22630,C1854,VESTUARIO,2020-11-24,0
23599,C928,VESTUARIO,2020-11-24,0
23920,C990,MODA PRAIA,2020-11-24,0
24437,C1658,VESTUARIO,2020-11-24,0
30699,C1793,VESTUARIO,2020-11-24,0
33119,C2226,LINHA NOITE,2020-11-24,0
33379,01.03.07,UNDERWARE,2020-11-24,0
33643,C2251,LINHA NOITE,2020-11-24,0
33958,C2125,VESTUARIO,2020-11-24,0
34158,C2272,VESTUARIO,2020-11-24,0
34368,C2210,VESTUARIO,2020-11-24,0
34691,C2036,BIJU / JOIAS,2020-11-24,-243
35239,C62,VESTUARIO,2020-11-24,0
979,01.01.20,UNDERWARE,2020-11-24,0
1508,02.02.19,UNDERWARE,2020-11-24,0
6010,01.03.04,UNDERWARE,2020-11-24,0
10156,01.59.41,EROTICA,2020-11-24,0
10178,01.59.44,EROTICA,2020-11-24,0
15124,C1777,VESTUARIO,2020-11-24,0
16108,C192,MODA PRAIA,2020-11-24,0
16178,C1028,MODA PRAIA,2020-11-24,-275
18023,C56,FITNESS,2020-11-24,-259
18225,C2173,VESTUARIO,2020-11-24,0
19074,C1699,VESTUARIO,2020-11-24,0
20482,C1958,VESTUARIO,2020-11-24,0
21955,C56,FITNESS,2020-11-24,0
22237,C2111,LINHA NOITE,2020-11-24,0
22531,C1751,LINHA NOITE,2020-11-24,0
24408,C1651,VESTUARIO,2020-11-24,-248
25755,C89,UNDERWARE,2020-11-24,0
26033,C1741,LINHA NOITE,2020-11-24,0
26108,01.59.62,UNDERWARE,2020-11-24,0
27111,C1639,VESTUARIO,2020-11-24,0
28349,C1820,VESTUARIO,2020-11-24,0
28679,C1772,VESTUARIO,2020-11-24,0
28958,C1302,VESTUARIO,2020-11-24,0
30105,C1448,VESTUARIO,2020-11-24,0
30176,01.02.75,UNDERWARE,2020-11-24,0
30376,C1143,VESTUARIO,2020-11-24,0
33194,C2192,VESTUARIO,2020-11-24,0
34200,C2003,LINHA NOITE,2020-11-24,0
34379,C2212,VESTUARIO,2020-11-24,0
34718,C1748,LINHA NOITE,2020-11-24,0
10523,01.72.03,VESTUARIO,2020-11-24,0
15059,C1804,UNDERWARE,2020-11-24,0
15416,C1785,VESTUARIO,2020-11-24,0
17038,C1944,VESTUARIO,2020-11-24,0
17342,C675,VESTUARIO,2020-11-24,0
19102,C1384,VESTUARIO,2020-11-24,0
19146,C1139,VESTUARIO,2020-11-24,0
20640,C1349,VESTUARIO,2020-11-24,0
22554,C1757,LINHA NOITE,2020-11-24,0
22724,C1204,UNDERWARE,2020-11-24,0
24728,C1685,LINHA NOITE,2020-11-24,0
26023,C1720,VESTUARIO,2020-11-24,0
26435,C1836,VESTUARIO,2020-11-24,0
26776,01.19.118,MODA PRAIA,2020-11-24,0
28629,C1710,VESTUARIO,2020-11-24,0
28974,C1303,VESTUARIO,2020-11-24,0
31591,C956,MODA PRAIA,2020-11-24,0
33617,C2382,VESTUARIO,2020-11-24,0
33742,C2385,VESTUARIO,2020-11-24,-248
35047,C209,MODA PRAIA,2020-11-24,0
35155,C982,LINHA NOITE,2020-11-24,0
923,01.02.10,UNDERWARE,2020-11-24,0
2413,01.04.28,UNDERWARE,2020-11-24,0
8879,01.02.53,UNDERWARE,2020-11-24,0
8962,01.01.02,UNDERWARE,2020-11-24,0
10656,01.53.97,VESTUARIO,2020-11-24,0
11036,01.59.36,UNDERWARE,2020-11-24,-257
12244,01.18.131,MODA PRAIA,2020-11-24,0
14818,C1331,UNDERWARE,2020-11-24,0
16346,C2353,VESTUARIO,2020-11-24,0
17032,C196,MODA PRAIA,2020-11-24,0
17083,C2164,VESTUARIO,2020-11-24,-270
17191,C860,VESTUARIO,2020-11-24,0
18900,C1036,VESTUARIO,2020-11-24,0
20286,C1909,UNDERWARE,2020-11-24,-278
21799,C187,MODA PRAIA,2020-11-24,0
22963,C1858,VESTUARIO,2020-11-24,-269
23438,02.02.05,UNDERWARE,2020-11-24,-256
24997,C1262,VESTUARIO,2020-11-24,0
25986,C1716,VESTUARIO,2020-11-24,0
26773,01.19.117,MODA PRAIA,2020-11-24,-267
29056,C1678,LINHA NOITE,2020-11-24,0
30138,C1828,VESTUARIO,2020-11-24,0
30154,C951,MODA PRAIA,2020-11-24,0
30809,01.70.95,UNDERWARE,2020-11-24,0
33773,C2431,VESTUARIO,2020-11-24,0
34751,C1510,BIJU / JOIAS,2020-11-24,-257
34858,C1740,LINHA NOITE,2020-11-24,0
35173,C185,MODA PRAIA,2020-11-24,0
2138,01.01.53,UNDERWARE,2020-11-24,0
5122,01.06.04,UNDERWARE,2020-11-24,-237
9377,01.70.29,UNDERWARE,2020-11-24,0
10333,01.59.19,UNDERWARE,2020-11-24,0
11426,01.70.05,UNDERWARE,2020-11-24,0
15422,C1786,VESTUARIO,2020-11-24,0
18191,C1898,UNDERWARE,2020-11-24,0
18305,C2371,VESTUARIO,2020-11-24,-256
20542,C1258,UNDERWARE,2020-11-24,0
21033,C1221,LINHA NOITE,2020-11-24,0
21463,C1244,LINHA NOITE,2020-11-24,0
22034,C2015,BIJU / JOIAS,2020-11-24,-254
22538,C1753,LINHA NOITE,2020-11-24,0
24859,02.05.22,MODA PRAIA,2020-11-24,0
27125,C1641,LINHA NOITE,2020-11-24,0
27445,C969,VESTUARIO,2020-11-24,0
27491,C507,VESTUARIO,2020-11-24,0
28320,01.18.128,MODA PRAIA,2020-11-24,0
28654,C1761,VESTUARIO,2020-11-24,-244
29113,C1707,VESTUARIO,2020-11-24,0
32772,C2131,VESTUARIO,2020-11-24,-274
33236,C2198,VESTUARIO,2020-11-24,0
33320,C2189,UNDERWARE,2020-11-24,0
34318,C2286,UNDERWARE,2020-11-24,0
514,01.04.13,UNDERWARE,2020-11-24,0
5663,07.03.09,UNDERWARE,2020-11-24,0
6601,01.06.17,UNDERWARE,2020-11-24,0
7611,01.70.94,UNDERWARE,2020-11-24,0
10566,01.13.52,LINHA NOITE,2020-11-24,0
11530,01.70.22,UNDERWARE,2020-11-24,0
12801,C186,MODA PRAIA,2020-11-24,0
15096,C1807,UNDERWARE,2020-11-24,-243
15211,C1360,VESTUARIO,2020-11-24,0
15859,C809,VESTUARIO,2020-11-24,0
16468,C816,UNDERWARE,2020-11-24,0
16805,C1419,UNDERWARE,2020-11-24,0
16870,C1631,VESTUARIO,2020-11-24,0
17093,C2165,VESTUARIO,2020-11-24,0
17289,C906,VESTUARIO,2020-11-24,-274
18304,C2372,VESTUARIO,2020-11-24,0
18482,C1209,UNDERWARE,2020-11-24,0
19025,C1954,VESTUARIO,2020-11-24,0
19050,C1696,VESTUARIO,2020-11-24,0
19809,C715,LINHA NOITE,2020-11-24,0
20026,C958,MODA PRAIA,2020-11-24,0
20998,C1866,UNDERWARE,2020-11-24,0
21796,C1000,MODA PRAIA,2020-11-24,0
23606,C930,VESTUARIO,2020-11-24,0
33034,C2412,VESTUARIO,2020-11-24,0
33309,C2209,VESTUARIO,2020-11-24,0
34160,C2272,VESTUARIO,2020-11-24,0
34758,C1689,LINHA NOITE,2020-11-24,0
34773,C1885,VESTUARIO,2020-11-24,0
2996,01.01.24,UNDERWARE,2020-11-24,0
4593,01.19.92,MODA PRAIA,2020-11-24,0
12943,01.70.54,UNDERWARE,2020-11-24,0
16134,01.19.72,MODA PRAIA,2020-11-24,0
16865,C1206,UNDERWARE,2020-11-24,0
17010,C950,MODA PRAIA,2020-11-24,0
17056,C1946,VESTUARIO,2020-11-24,0
18049,C178,MODA PRAIA,2020-11-24,0
22310,C1296,VESTUARIO,2020-11-24,0
22974,C1862,VESTUARIO,2020-11-24,0
24330,01.02.75,UNDERWARE,2020-11-24,0
24431,C1656,VESTUARIO,2020-11-24,0
27124,C1641,LINHA NOITE,2020-11-24,0
27839,C88,UNDERWARE,2020-11-24,0
29990,C1330,UNDERWARE,2020-11-24,0
30493,01.18.133,MODA PRAIA,2020-11-24,0
33270,C2204,VESTUARIO,2020-11-24,0
34939,C119,FITNESS,2020-11-24,0
1058,01.01.06,UNDERWARE,2020-11-24,0
3786,01.18.74,MODA PRAIA,2020-11-24,0
10166,01.59.42,EROTICA,2020-11-24,0
11248,01.18.123,MODA PRAIA,2020-11-24,0
11271,01.19.112,MODA PRAIA,2020-11-24,0
13174,01.59.64,UNDERWARE,2020-11-24,0
13960,C213,UNDERWARE,2020-11-24,0
15234,C1356,VESTUARIO,2020-11-24,-253
15762,C762,VESTUARIO,2020-11-24,0
16729,C1941,VESTUARIO,2020-11-24,0
