product_id,product_name,category,stockout_date,days_until_restocked
30064,C1442,VESTUARIO,2020-11-24,0
30238,01.03.14,UNDERWARE,2020-11-24,0
33811,C2433,VESTUARIO,2020-11-24,0
33942,C2439,VESTUARIO,2020-11-24,0
34311,C2285,UNDERWARE,2020-11-24,0
34396,C1926,UNDERWARE,2020-11-24,0
34686,C2040,BIJU / JOIAS,2020-11-24,0
35203,C564,VESTUARIO,2020-11-24,0
233,01.02.32,EROTICA,2020-11-24,0
9052,01.70.28,UNDERWARE,2020-11-24,0
11039,01.70.52,UNDERWARE,2020-11-24,0
11661,01.19.60,MODA PRAIA,2020-11-24,0
14619,01.01.104,UNDERWARE,2020-11-24,0
14830,C1335,UNDERWARE,2020-11-24,0
15852,C808,VESTUARIO,2020-11-24,0
16093,C195,MODA PRAIA,2020-11-24,0
16575,C1205,UNDERWARE,2020-11-24,0
16725,C1940,VESTUARIO,2020-11-24,0
16769,C1944,VESTUARIO,2020-11-24,0
18258,C2179,LINHA NOITE,2020-11-24,0
18291,C2368,VESTUARIO,2020-11-24,0
18827,C1696,VESTUARIO,2020-11-24,0
19241,C1893,VESTUARIO,2020-11-24,0
20892,C2131,VESTUARIO,2020-11-24,0
20942,C1691,VESTUARIO,2020-11-24,0
21099,C1924,FITNESS,2020-11-24,0
21971,C669,FITNESS,2020-11-24,0
22524,C1749,LINHA NOITE,2020-11-24,0
24330,01.02.75,UNDERWARE,2020-11-24,0
26481,01.19.110,MODA PRAIA,2020-11-24,0
26759,01.18.123,MODA PRAIA,2020-11-24,0
27116,C1640,VESTUARIO,2020-11-24,0
27926,C545,UNDERWARE,2020-11-24,0
30107,C1448,VESTUARIO,2020-11-24,0
30723,C1815,VESTUARIO,2020-11-24,0
31353,C850,VESTUARIO,2020-11-24,0
31620,C296,LINHA NOITE,2020-11-24,0
31801,C1149,VESTUARIO,2020-11-24,0
33291,C2206,VESTUARIO,2020-11-24,0
33504,C2335,VESTUARIO,2020-11-24,0
33830,C2330,BIJU / JOIAS,2020-11-24,0
35071,C107,UNDERWARE,2020-11-24,0
635,02.02.39,UNDERWARE,2020-11-24,0
1351,C100,UNDERWARE,2020-11-24,0
12757,01.18.126,MODA PRAIA,2020-11-24,0
14013,C184,MODA PRAIA,2020-11-24,0
16219,C159,MODA PRAIA,2020-11-24,0
16627,C1406,VESTUARIO,2020-11-24,0
16930,C1375,VESTUARIO,2020-11-24,0
16984,C1650,UNDERWARE,2020-11-24,0
17562,C980,VESTUARIO,2020-11-24,0
19358,C1424,LINHA NOITE,2020-11-24,0
20198,C1416,VESTUARIO,2020-11-24,0
20594,C1322,UNDERWARE,2020-11-24,0
20602,C1324,UNDERWARE,2020-11-24,0
20604,C1325,UNDERWARE,2020-11-24,0
20676,C1274,FITNESS,2020-11-24,0
20910,C2144,VESTUARIO,2020-11-24,0
21186,C2427,VESTUARIO,2020-11-24,0
21261,C2451,VESTUARIO,2020-11-24,0
22391,C1201,UNDERWARE,2020-11-24,0
22525,C1749,LINHA NOITE,2020-11-24,0
22603,C1853,VESTUARIO,2020-11-24,0
22964,C1858,VESTUARIO,2020-11-24,0
24859,02.05.22,MODA PRAIA,2020-11-24,0
26363,C946,MODA PRAIA,2020-11-24,0
26701,C1713,VESTUARIO,2020-11-24,0
30023,C1358,VESTUARIO,2020-11-24,0
30133,C1827,VESTUARIO,2020-11-24,0
30160,C952,MODA PRAIA,2020-11-24,0
30576,01.60.07,UNDERWARE,2020-11-24,0
30649,01.01.85,UNDERWARE,2020-11-24,0
31783,C1490,BIJU / JOIAS,2020-11-24,0
32030,C2359,UNDERWARE,2020-11-24,0
32778,C2010,EROTICA,2020-11-24,0
33243,C2200,VESTUARIO,2020-11-24,0
33546,C2340,VESTUARIO,2020-11-24,0
33898,C2346,UNDERWARE,2020-11-24,0
33941,C2438,VESTUARIO,2020-11-24,0
34056,C2307,UNDERWARE,2020-11-24,0
34584,C2044,BIJU / JOIAS,2020-11-24,0
244,01.02.32,EROTICA,2020-11-24,0
588,02.02.38,UNDERWARE,2020-11-24,0
1007,01.02.06,UNDERWARE,2020-11-24,0
2510,01.02.17,UNDERWARE,2020-11-24,0
5775,01.06.17,UNDERWARE,2020-11-24,0
6677,01.02.53,UNDERWARE,2020-11-24,0
8806,01.59.13,UNDERWARE,2020-11-24,0
9673,01.19.103,MODA PRAIA,2020-11-24,0
11438,01.19.61,MODA PRAIA,2020-11-24,0
12589,07.03.13,UNDERWARE,2020-11-24,0
15410,01.18.131,MODA PRAIA,2020-11-24,0
15498,C1067,VESTUARIO,2020-11-24,0
16227,C1072,VESTUARIO,2020-11-24,0
16367,C2355,VESTUARIO,2020-11-24,0
16933,C1375,VESTUARIO,2020-11-24,0
17446,C639,VESTUARIO,2020-11-24,0
17645,C942,VESTUARIO,2020-11-24,0
18839,C1127,VESTUARIO,2020-11-24,0
19344,C1930,VESTUARIO,2020-11-24,0
20684,C1257,VESTUARIO,2020-11-24,0
21235,C2449,VESTUARIO,2020-11-24,0
22285,C2263,VESTUARIO,2020-11-24,0
22520,C1749,LINHA NOITE,2020-11-24,0
22715,C1203,UNDERWARE,2020-11-24,0
22735,C1204,UNDERWARE,2020-11-24,0
22736,C1204,UNDERWARE,2020-11-24,0
28132,01.18.106,MODA PRAIA,2020-11-24,0
28357,C670,UNDERWARE,2020-11-24,0
31367,C850,VESTUARIO,2020-11-24,0
33512,C2336,VESTUARIO,2020-11-24,0
33525,C2337,VESTUARIO,2020-11-24,0
33557,C2341,VESTUARIO,2020-11-24,0
34516,C2147,LINHA NOITE,2020-11-24,0
4631,01.19.117,MODA PRAIA,2020-11-24,0
8153,01.19.95,MODA PRAIA,2020-11-24,0
9696,01.19.72,MODA PRAIA,2020-11-24,0
10166,01.59.42,EROTICA,2020-11-24,0
11576,01.59.62,UNDERWARE,2020-11-24,0
11838,01.19.72,MODA PRAIA,2020-11-24,0
12378,01.19.72,MODA PRAIA,2020-11-24,0
16308,01.02.49,UNDERWARE,2020-11-24,0
16803,C1419,UNDERWARE,2020-11-24,0
19099,C1384,VESTUARIO,2020-11-24,0
19236,C1892,VESTUARIO,2020-11-24,0
20076,C2464,VESTUARIO,2020-11-24,0
20440,C2416,VESTUARIO,2020-11-24,0
20578,C1259,UNDERWARE,2020-11-24,0
20986,C1429,UNDERWARE,2020-11-24,0
23020,C1076,MODA PRAIA,2020-11-24,0
24743,C1702,UNDERWARE,2020-11-24,0
25740,C357,LINHA NOITE,2020-11-24,0
28673,C1762,UNDERWARE,2020-11-24,0
30556,01.03.15,UNDERWARE,2020-11-24,0
31098,C2389,VESTUARIO,2020-11-24,0
32182,C1925,FITNESS,2020-11-24,0
32276,C2231,UNDERWARE,2020-11-24,0
32976,C1933,LINHA NOITE,2020-11-24,0
33107,01.44.9,VESTUARIO,2020-11-24,0
33741,C2385,VESTUARIO,2020-11-24,0
34014,C2302,UNDERWARE,2020-11-24,0
34310,C2285,UNDERWARE,2020-11-24,0
34361,C2162,UNDERWARE,2020-11-24,0
35239,C62,VESTUARIO,2020-11-24,0
231,01.02.32,EROTICA,2020-11-24,0
9249,01.70.03,UNDERWARE,2020-11-24,0
15154,C1782,VESTUARIO,2020-11-24,0
16206,C1020,MODA PRAIA,2020-11-24,0
16225,C2155,MODA PRAIA,2020-11-24,0
16296,C839,UNDERWARE,2020-11-24,0
16465,C816,UNDERWARE,2020-11-24,0
16559,C1289,VESTUARIO,2020-11-24,0
18340,C2375,VESTUARIO,2020-11-24,0
19345,C1930,VESTUARIO,2020-11-24,0
20736,C1658,VESTUARIO,2020-11-24,0
24529,02.02.04,UNDERWARE,2020-11-24,0
30039,C1437,VESTUARIO,2020-11-24,0
30123,C1824,VESTUARIO,2020-11-24,0
30240,01.03.14,UNDERWARE,2020-11-24,0
30365,C1142,VESTUARIO,2020-11-24,0
30501,01.18.99,MODA PRAIA,2020-11-24,0
30703,C1795,VESTUARIO,2020-11-24,0
31503,C906,VESTUARIO,2020-11-24,0
32208,C1985,UNDERWARE,2020-11-24,0
32219,C2134,VESTUARIO,2020-11-24,0
32997,C2312,VESTUARIO,2020-11-24,0
33988,C2130,VESTUARIO,2020-11-24,0
33996,C2301,UNDERWARE,2020-11-24,0
34368,C2210,VESTUARIO,2020-11-24,0
34627,C2053,BIJU / JOIAS,2020-11-24,0
416,01.02.16,UNDERWARE,2020-11-24,0
915,01.01.05,UNDERWARE,2020-11-24,0
1024,01.03.06,UNDERWARE,2020-11-24,0
2341,01.01.02,UNDERWARE,2020-11-24,0
2469,01.01.89,UNDERWARE,2020-11-24,0
6320,01.02.78,UNDERWARE,2020-11-24,0
11635,01.19.109,MODA PRAIA,2020-11-24,0
11856,01.21.35,MODA PRAIA,2020-11-24,0
12968,01.70.53,UNDERWARE,2020-11-24,0
13075,01.19.112,MODA PRAIA,2020-11-24,0
15011,C2123,VESTUARIO,2020-11-24,0
15288,C2140,UNDERWARE,2020-11-24,0
15527,C1809,MODA PRAIA,2020-11-24,0
16441,C199,UNDERWARE,2020-11-24,0
16917,C1373,VESTUARIO,2020-11-24,0
16951,C1642,UNDERWARE,2020-11-24,0
17055,C1946,VESTUARIO,2020-11-24,0
19301,C1955,VESTUARIO,2020-11-24,0
19418,C877,VESTUARIO,2020-11-24,0
20500,C525,MODA PRAIA,2020-11-24,0
20933,C1336,UNDERWARE,2020-11-24,0
21410,C1279,VESTUARIO,2020-11-24,0
22637,C1079,UNDERWARE,2020-11-24,0
22811,C1178,VESTUARIO,2020-11-24,0
24460,C1679,LINHA NOITE,2020-11-24,0
25503,C418,VESTUARIO,2020-11-24,0
26383,C951,MODA PRAIA,2020-11-24,0
26412,C1180,VESTUARIO,2020-11-24,0
28032,C1672,LINHA NOITE,2020-11-24,0
28039,C1675,LINHA NOITE,2020-11-24,0
28739,01.70.05,UNDERWARE,2020-11-24,0
31052,C369,UNDERWARE,2020-11-24,0
31796,C1148,VESTUARIO,2020-11-24,0
33583,C2350,VESTUARIO,2020-11-24,0
34045,C2304,UNDERWARE,2020-11-24,0
34457,C1976,VESTUARIO,2020-11-24,0
3219,01.01.40,UNDERWARE,2020-11-24,0
5147,01.03.04,UNDERWARE,2020-11-24,0
8879,01.02.53,UNDERWARE,2020-11-24,0
14835,C1337,UNDERWARE,2020-11-24,0
14859,C1049,VESTUARIO,2020-11-24,0
15116,C1776,VESTUARIO,2020-11-24,0
16091,C195,MODA PRAIA,2020-11-24,0
17131,C2170,VESTUARIO,2020-11-24,0
18996,C1952,VESTUARIO,2020-11-24,0
19262,C1899,UNDERWARE,2020-11-24,0
19671,C693,VESTUARIO,2020-11-24,0
21372,C963,FITNESS,2020-11-24,0
21696,C805,VESTUARIO,2020-11-24,0
21784,C889,EROTICA,2020-11-24,0
22359,C1079,UNDERWARE,2020-11-24,0
24026,C1620,VESTUARIO,2020-11-24,0
24416,C1653,VESTUARIO,2020-11-24,0
24554,02.02.36,UNDERWARE,2020-11-24,0
25076,C1301,VESTUARIO,2020-11-24,0
26023,C1720,VESTUARIO,2020-11-24,0
26894,01.02.13,UNDERWARE,2020-11-24,0
27430,C968,VESTUARIO,2020-11-24,0
27813,C158,MODA PRAIA,2020-11-24,0
27888,C527,MODA PRAIA,2020-11-24,0
30055,C1441,VESTUARIO,2020-11-24,0
31060,C370,UNDERWARE,2020-11-24,0
32340,C2345,UNDERWARE,2020-11-24,0
34083,C1906,UNDERWARE,2020-11-24,0
1537,01.04.13,UNDERWARE,2020-11-24,0
4426,01.01.35,UNDERWARE,2020-11-24,0
5794,01.06.16,UNDERWARE,2020-11-24,0
8753,01.59.15,UNDERWARE,2020-11-24,0
11778,01.70.60,UNDERWARE,2020-11-24,0
13334,01.70.90,UNDERWARE,2020-11-24,0
14993,C2121,VESTUARIO,2020-11-24,0
16965,C1645,UNDERWARE,2020-11-24,0
21070,C1229,LINHA NOITE,2020-11-24,0
21095,C1924,FITNESS,2020-11-24,0
22113,C2389,VESTUARIO,2020-11-24,0
24329,01.02.17,UNDERWARE,2020-11-24,0
28658,C1761,VESTUARIO,2020-11-24,0
29357,C539,VESTUARIO,2020-11-24,0
31000,C481,UNDERWARE,2020-11-24,0
31183,C1997,MODA PRAIA,2020-11-24,0
31333,C848,VESTUARIO,2020-11-24,0
33589,C2350,VESTUARIO,2020-11-24,0
33730,C2383,VESTUARIO,2020-11-24,0
34299,C2135,UNDERWARE,2020-11-24,0
34533,C2290,LINHA NOITE,2020-11-24,0
34758,C1689,LINHA NOITE,2020-11-24,0
34852,C1739,LINHA NOITE,2020-11-24,0
35112,C733,LINHA NOITE,2020-11-24,0
6568,02.02.17,UNDERWARE,2020-11-24,0
7469,02.02.47,UNDERWARE,2020-11-24,0
8746,01.59.15,UNDERWARE,2020-11-24,0
8770,01.59.17,UNDERWARE,2020-11-24,0
8930,01.70.23,UNDERWARE,2020-11-24,0
9669,01.19.102,MODA PRAIA,2020-11-24,0
11239,01.19.91,MODA PRAIA,2020-11-24,0
11824,01.19.101,MODA PRAIA,2020-11-24,0
15859,C809,VESTUARIO,2020-11-24,0
16145,01.19.72,MODA PRAIA,2020-11-24,0
18004,C40,FITNESS,2020-11-24,0
18042,C1004,LINHA NOITE,2020-11-24,0
20026,C958,MODA PRAIA,2020-11-24,0
20944,C1692,VESTUARIO,2020-11-24,0
22267,C2261,VESTUARIO,2020-11-24,0
22554,C1757,LINHA NOITE,2020-11-24,0
22619,C1853,VESTUARIO,2020-11-24,0
22816,C1230,LINHA NOITE,2020-11-24,0
22939,C2245,LINHA NOITE,2020-11-24,0
24370,C1626,VESTUARIO,2020-11-24,0
24455,C1660,LINHA NOITE,2020-11-24,0
25897,C245,MODA PRAIA,2020-11-24,0
26358,C1746,LINHA NOITE,2020-11-24,0
29315,C530,VESTUARIO,2020-11-24,0
30558,01.03.15,UNDERWARE,2020-11-24,0
30645,01.01.85,UNDERWARE,2020-11-24,0
31220,C2426,UNDERWARE,2020-11-24,0
32637,C2010,EROTICA,2020-11-24,0
33877,C2227,LINHA NOITE,2020-11-24,0
34694,C2082,BIJU / JOIAS,2020-11-24,0
815,01.01.25,UNDERWARE,2020-11-24,0
1010,01.01.02,UNDERWARE,2020-11-24,0
8264,01.19.101,MODA PRAIA,2020-11-24,0
8339,01.70.19,UNDERWARE,2020-11-24,0
8880,01.02.53,UNDERWARE,2020-11-24,0
8923,01.70.21,UNDERWARE,2020-11-24,0
16008,C125,LINHA NOITE,2020-11-24,0
16616,C1403,VESTUARIO,2020-11-24,0
16698,C1938,VESTUARIO,2020-11-24,0
17083,C2164,VESTUARIO,2020-11-24,0
17962,C907,VESTUARIO,2020-11-24,0
18777,C1259,UNDERWARE,2020-11-24,0
20209,01.01.06,UNDERWARE,2020-11-24,0
20569,C1319,UNDERWARE,2020-11-24,0
20935,C1335,UNDERWARE,2020-11-24,0
21065,C1228,LINHA NOITE,2020-11-24,0
21216,C2448,VESTUARIO,2020-11-24,0
21857,C993,MODA PRAIA,2020-11-24,0
22968,C1861,VESTUARIO,2020-11-24,0
27944,C177,MODA PRAIA,2020-11-24,0
28331,C1810,MODA PRAIA,2020-11-24,0
29500,C566,VESTUARIO,2020-11-24,0
30054,C1441,VESTUARIO,2020-11-24,0
30674,C1729,UNDERWARE,2020-11-24,0
30678,C1730,UNDERWARE,2020-11-24,0
31099,C2389,VESTUARIO,2020-11-24,0
31208,C2424,UNDERWARE,2020-11-24,0
32818,C2029,UNDERWARE,2020-11-24,0
33530,C2337,VESTUARIO,2020-11-24,0
33792,C2432,VESTUARIO,2020-11-24,0
34175,C2273,VESTUARIO,2020-11-24,0
34274,C1935,UNDERWARE,2020-11-24,0
34777,C1739,LINHA NOITE,2020-11-24,0
34792,C1105,VESTUARIO,2020-11-24,0
4586,01.19.96,MODA PRAIA,2020-11-24,0
6307,01.02.17,UNDERWARE,2020-11-24,0
8695,07.05.14,UNDERWARE,2020-11-24,0
14821,C1332,UNDERWARE,2020-11-24,0
15107,C1776,VESTUARIO,2020-11-24,0
16732,C1941,VESTUARIO,2020-11-24,0
18055,C193,MODA PRAIA,2020-11-24,0
18488,C1123,VESTUARIO,2020-11-24,0
18943,C1948,VESTUARIO,2020-11-24,0
20153,01.18.92,MODA PRAIA,2020-11-24,0
20391,C2468,VESTUARIO,2020-11-24,0
21558,C914,VESTUARIO,2020-11-24,0
22031,C2012,BIJU / JOIAS,2020-11-24,0
27782,C576,VESTUARIO,2020-11-24,0
30895,01.02.17,UNDERWARE,2020-11-24,0
31910,C2298,LINHA NOITE,2020-11-24,0
32303,C2233,UNDERWARE,2020-11-24,0
33267,C2204,VESTUARIO,2020-11-24,0
33924,C2436,VESTUARIO,2020-11-24,0
34404,C1967,VESTUARIO,2020-11-24,0
2905,01.04.25,EROTICA,2020-11-24,0
4228,01.04.14,UNDERWARE,2020-11-24,0
4593,01.19.92,MODA PRAIA,2020-11-24,0
7515,01.70.16,UNDERWARE,2020-11-24,0
13158,01.06.09,UNDERWARE,2020-11-24,0
15723,C941,VESTUARIO,2020-11-24,0
16959,C1644,UNDERWARE,2020-11-24,0
17135,C2171,VESTUARIO,2020-11-24,0
18110,C1378,VESTUARIO,2020-11-24,0
18181,C1429,UNDERWARE,2020-11-24,0
18276,C2366,VESTUARIO,2020-11-24,0
19355,C2181,LINHA NOITE,2020-11-24,0
19860,C163,MODA PRAIA,2020-11-24,0
20433,C2416,VESTUARIO,2020-11-24,0
20820,C946,MODA PRAIA,2020-11-24,0
22279,C2262,VESTUARIO,2020-11-24,0
22621,C1853,VESTUARIO,2020-11-24,0
23025,C1077,MODA PRAIA,2020-11-24,0
23962,C489,LINHA NOITE,2020-11-24,0
27826,C960,MODA PRAIA,2020-11-24,0
28645,C1760,VESTUARIO,2020-11-24,0
29622,C140,VESTUARIO,2020-11-24,0
30136,C1828,VESTUARIO,2020-11-24,0
31589,C956,MODA PRAIA,2020-11-24,0
33003,C2313,VESTUARIO,2020-11-24,0
33247,C2202,VESTUARIO,2020-11-24,0
33277,C2205,VESTUARIO,2020-11-24,0
33315,C2189,UNDERWARE,2020-11-24,0
33521,C2337,VESTUARIO,2020-11-24,0
33822,C2324,BIJU / JOIAS,2020-11-24,0
34508,C2145,LINHA NOITE,2020-11-24,0
34760,C1689,LINHA NOITE,2020-11-24,0
34794,C1106,VESTUARIO,2020-11-24,0
6316,01.02.77,UNDERWARE,2020-11-24,0
6751,01.59.11,UNDERWARE,2020-11-24,0
7371,01.59.22,UNDERWARE,2020-11-24,0
8878,01.02.53,UNDERWARE,2020-11-24,0
10523,01.72.03,VESTUARIO,2020-11-24,0
11606,01.18.112,MODA PRAIA,2020-11-24,0
11664,01.19.60,MODA PRAIA,2020-11-24,0
12155,01.70.33,UNDERWARE,2020-11-24,0
14017,C184,MODA PRAIA,2020-11-24,0
16274,C1314,UNDERWARE,2020-11-24,0
17597,C684,VESTUARIO,2020-11-24,0
19102,C1384,VESTUARIO,2020-11-24,0
21008,C743,LINHA NOITE,2020-11-24,0
21299,C2391,VESTUARIO,2020-11-24,0
22243,C2112,LINHA NOITE,2020-11-24,0
22746,C1205,UNDERWARE,2020-11-24,0
23328,01.15.111,VESTUARIO,2020-11-24,0
23422,C505,UNDERWARE,2020-11-24,0
24424,C1655,VESTUARIO,2020-11-24,0
24471,C1681,LINHA NOITE,2020-11-24,0
29035,C1879,UNDERWARE,2020-11-24,0
29547,C844,VESTUARIO,2020-11-24,0
30555,01.03.15,UNDERWARE,2020-11-24,0
30888,00.00.68,UNDERWARE,2020-11-24,0
33025,C2319,VESTUARIO,2020-11-24,0
33752,C2387,VESTUARIO,2020-11-24,0
34163,C2272,VESTUARIO,2020-11-24,0
34212,C2006,LINHA NOITE,2020-11-24,0
4358,01.19.72,MODA PRAIA,2020-11-24,0
5148,01.03.07,UNDERWARE,2020-11-24,0
5359,01.02.72,LINHA NOITE,2020-11-24,0
8167,01.59.24,EROTICA,2020-11-24,0
12716,01.18.124,MODA PRAIA,2020-11-24,0
14484,01.01.103,UNDERWARE,2020-11-24,0
15166,C1783,VESTUARIO,2020-11-24,0
16797,C1840,VESTUARIO,2020-11-24,0
17098,C2166,VESTUARIO,2020-11-24,0
17183,C859,VESTUARIO,2020-11-24,0
18136,C1381,VESTUARIO,2020-11-24,0
18288,C2368,VESTUARIO,2020-11-24,0
19011,C1953,VESTUARIO,2020-11-24,0
19144,C1139,VESTUARIO,2020-11-24,0
19363,C2456,VESTUARIO,2020-11-24,0
19866,C665,UNDERWARE,2020-11-24,0
20884,C2188,LINHA NOITE,2020-11-24,0
21188,C2427,VESTUARIO,2020-11-24,0
21234,C2449,VESTUARIO,2020-11-24,0
23461,C1189,VESTUARIO,2020-11-24,0
24474,C1682,LINHA NOITE,2020-11-24,0
26674,C1710,VESTUARIO,2020-11-24,0
26706,C1714,VESTUARIO,2020-11-24,0
28031,C1672,LINHA NOITE,2020-11-24,0
29058,C1678,LINHA NOITE,2020-11-24,0
30237,01.03.14,UNDERWARE,2020-11-24,0
31217,C2425,UNDERWARE,2020-11-24,0
32798,C2027,UNDERWARE,2020-11-24,0
33011,C2316,VESTUARIO,2020-11-24,0
33241,C2200,VESTUARIO,2020-11-24,0
33331,C2255,LINHA NOITE,2020-11-24,0
33453,C2230,LINHA NOITE,2020-11-24,0
35156,C982,LINHA NOITE,2020-11-24,0
514,01.04.13,UNDERWARE,2020-11-24,0
15177,C1784,VESTUARIO,2020-11-24,0
15264,01.19.112,MODA PRAIA,2020-11-24,0
16236,C1073,VESTUARIO,2020-11-24,0
17455,C641,VESTUARIO,2020-11-24,0
17987,C40,FITNESS,2020-11-24,0
18193,C1898,UNDERWARE,2020-11-24,0
18256,C2177,VESTUARIO,2020-11-24,0
20451,C2420,VESTUARIO,2020-11-24,0
21217,C2448,VESTUARIO,2020-11-24,0
21300,C2392,VESTUARIO,2020-11-24,0
30140,C1828,VESTUARIO,2020-11-24,0
31136,C1986,LINHA NOITE,2020-11-24,0
32800,C2027,UNDERWARE,2020-11-24,0
33777,C2431,VESTUARIO,2020-11-24,0
33812,C2433,VESTUARIO,2020-11-24,0
34200,C2003,LINHA NOITE,2020-11-24,0
34375,C2211,VESTUARIO,2020-11-24,0
34746,C1515,BIJU / JOIAS,2020-11-24,0
2438,01.39.4,UNDERWARE,2020-11-24,0
2755,01.03.04,UNDERWARE,2020-11-24,0
10435,02.02.45,UNDERWARE,2020-11-24,0
10560,01.13.51,LINHA NOITE,2020-11-24,0
13671,C266,VESTUARIO,2020-11-24,0
17293,C906,VESTUARIO,2020-11-24,0
17559,C980,VESTUARIO,2020-11-24,0
18352,C2377,VESTUARIO,2020-11-24,0
18825,C1636,VESTUARIO,2020-11-24,0
19107,02.02.07,UNDERWARE,2020-11-24,0
19248,C1894,VESTUARIO,2020-11-24,0
19323,C2156,MODA PRAIA,2020-11-24,0
19956,C1005,LINHA NOITE,2020-11-24,0
20982,C1428,UNDERWARE,2020-11-24,0
21905,C833,LINHA NOITE,2020-11-24,0
23071,C1819,VESTUARIO,2020-11-24,0
24766,C1870,VESTUARIO,2020-11-24,0
26354,C1773,VESTUARIO,2020-11-24,0
26379,C950,MODA PRAIA,2020-11-24,0
26683,C1711,VESTUARIO,2020-11-24,0
29950,01.27.42,EROTICA,2020-11-24,0
29962,01.02.16,UNDERWARE,2020-11-24,0
30124,C1825,VESTUARIO,2020-11-24,0
31077,C1979,VESTUARIO,2020-11-24,0
31590,C956,MODA PRAIA,2020-11-24,0
32220,C2134,VESTUARIO,2020-11-24,0
33606,C2352,VESTUARIO,2020-11-24,0
34043,C2304,UNDERWARE,2020-11-24,0
34051,C2305,UNDERWARE,2020-11-24,0
34127,C2266,VESTUARIO,2020-11-24,0
34717,C1748,LINHA NOITE,2020-11-24,0
34755,C1615,BIJU / JOIAS,2020-11-24,0
35158,C982,LINHA NOITE,2020-11-24,0
49,01.04.13,UNDERWARE,2020-11-24,0
544,01.01.16,UNDERWARE,2020-11-24,0
2948,01.02.85,UNDERWARE,2020-11-24,0
3437,01.01.22,UNDERWARE,2020-11-24,0
10178,01.59.44,EROTICA,2020-11-24,0
10194,01.59.48,EROTICA,2020-11-24,0
11023,01.70.45,UNDERWARE,2020-11-24,0
12567,01.59.16,UNDERWARE,2020-11-24,0
14104,01.70.19,UNDERWARE,2020-11-24,0
14635,01.70.84,UNDERWARE,2020-11-24,0
15125,C1777,VESTUARIO,2020-11-24,0
15222,C1361,VESTUARIO,2020-11-24,0
17973,C164,MODA PRAIA,2020-11-24,0
18133,C1381,VESTUARIO,2020-11-24,0
18201,C1911,UNDERWARE,2020-11-24,0
20455,C2421,VESTUARIO,2020-11-24,0
20549,C1258,UNDERWARE,2020-11-24,0
20711,C1355,VESTUARIO,2020-11-24,0
22064,C1586,BIJU / JOIAS,2020-11-24,0
23157,C1397,VESTUARIO,2020-11-24,0
24806,01.01.73,UNDERWARE,2020-11-24,0
26777,01.19.118,MODA PRAIA,2020-11-24,0
29023,C1204,UNDERWARE,2020-11-24,0
29111,C1707,VESTUARIO,2020-11-24,0
30276,C282,UNDERWARE,2020-11-24,0
30562,01.03.15,UNDERWARE,2020-11-24,0
30884,01.02.53,UNDERWARE,2020-11-24,0
31087,C2388,VESTUARIO,2020-11-24,0
31493,C383,VESTUARIO,2020-11-24,0
1500,02.02.18,UNDERWARE,2020-11-24,0
1883,01.09.05,EROTICA,2020-11-24,0
4195,01.27.34,EROTICA,2020-11-24,0
6907,01.70.14,UNDERWARE,2020-11-24,0
7517,01.70.16,UNDERWARE,2020-11-24,0
8174,02.02.46,UNDERWARE,2020-11-24,0
13174,01.59.64,UNDERWARE,2020-11-24,0
14525,01.70.91,UNDERWARE,2020-11-24,0
14979,C1965,VESTUARIO,2020-11-24,0
15232,C1356,VESTUARIO,2020-11-24,0
16620,C1404,VESTUARIO,2020-11-24,0
17366,C679,VESTUARIO,2020-11-24,0
18325,C2373,VESTUARIO,2020-11-24,0
19350,C2180,LINHA NOITE,2020-11-24,0
20299,C1211,UNDERWARE,2020-11-24,0
30448,01.12.136,LINHA NOITE,2020-11-24,0
31195,C2274,VESTUARIO,2020-11-24,0
33737,C2385,VESTUARIO,2020-11-24,0
34427,C1970,VESTUARIO,2020-11-24,0
34510,C2146,LINHA NOITE,2020-11-24,0
417,01.02.16,UNDERWARE,2020-11-24,0
7876,01.19.91,MODA PRAIA,2020-11-24,0
8255,01.01.03,UNDERWARE,2020-11-24,0
10424,01.46.9,LINHA NOITE,2020-11-24,0
12641,01.19.123,MODA PRAIA,2020-11-24,0
15285,C1728,UNDERWARE,2020-11-24,0
16194,01.21.35,MODA PRAIA,2020-11-24,0
16311,C1277,VESTUARIO,2020-11-24,0
16579,C1204,UNDERWARE,2020-11-24,0
16996,01.19.96,MODA PRAIA,2020-11-24,0
19527,C738,VESTUARIO,2020-11-24,0
20601,C1324,UNDERWARE,2020-11-24,0
20734,C1658,VESTUARIO,2020-11-24,0
20785,C1922,VESTUARIO,2020-11-24,0
22008,C1469,BIJU / JOIAS,2020-11-24,0
22164,C2397,VESTUARIO,2020-11-24,0
23075,C1773,VESTUARIO,2020-11-24,0
23898,C781,LINHA NOITE,2020-11-24,0
25357,C503,VESTUARIO,2020-11-24,0
26688,C1712,VESTUARIO,2020-11-24,0
26690,C1712,VESTUARIO,2020-11-24,0
30062,C1442,VESTUARIO,2020-11-24,0
31784,C1491,BIJU / JOIAS,2020-11-24,0
32846,C480,UNDERWARE,2020-11-24,0
3426,01.04.15,UNDERWARE,2020-11-24,0
5550,01.20.31,MODA PRAIA,2020-11-24,0
6314,01.02.77,UNDERWARE,2020-11-24,0
6350,01.59.13,UNDERWARE,2020-11-24,0
10176,01.59.44,EROTICA,2020-11-24,0
10457,01.59.28,UNDERWARE,2020-11-24,0
11308,01.39.5,UNDERWARE,2020-11-24,0
