alert_date,product_id,category,regime,supplier,coverage_days,quantity,urgency,unit_cost,total_cost,substitutes_count
2020-01-21,32850,UNDERWARE,commodity,TRIFIL,2.0,108,CRITICAL,0.0,0.0,0
2020-01-21,33322,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,0.0,0.0,0
2020-01-21,33375,LINHA NOITE,commodity,CORPO SENSUAL,1.0,120,CRITICAL,0.0,0.0,0
2020-01-21,34051,UNDERWARE,commodity,LIZ,1.0,120,CRITICAL,0.0,0.0,0
2020-01-22,4377,UNDERWARE,commodity,TRIFIL,1.0,120,CRITICAL,6.39,766.8,0
2020-01-22,7637,MODA PRAIA,seasonal,RIVANNA,6.0,252,CRITICAL,0.0,0.0,5
2020-01-22,8928,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,21.91,2629.2,0
2020-01-22,11019,UNDERWARE,commodity,ROSA SAFIRA,1.0,120,CRITICAL,0.0,0.0,0
2020-01-22,11856,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,5
2020-01-22,13987,MODA PRAIA,commodity,CLASS,6.0,108,CRITICAL,0.0,0.0,5
2020-01-22,15058,UNDERWARE,commodity,FEMINIS,3.0,108,CRITICAL,0.0,0.0,0
2020-01-22,15299,UNDERWARE,commodity,ZEE RUCCI,4.0,108,CRITICAL,10.47,1130.76,5
2020-01-22,18208,UNDERWARE,commodity,JESCRI,7.0,108,CRITICAL,0.0,0.0,0
2020-01-22,19324,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,0
2020-01-22,20514,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,5
2020-01-22,21854,MODA PRAIA,commodity,RAFAMARY,1.0,120,CRITICAL,0.0,0.0,0
2020-01-22,22378,UNDERWARE,commodity,ANNI,1.0,120,CRITICAL,0.0,0.0,5
2020-01-22,23051,UNDERWARE,commodity,FEMINIS,1.0,228,CRITICAL,0.0,0.0,0
2020-01-22,24228,LINHA NOITE,seasonal,CENSATO,1.0,264,CRITICAL,0.0,0.0,0
2020-01-22,26329,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,4.92,590.4,0
2020-01-22,28039,LINHA NOITE,commodity,LU MODAS,1.0,120,CRITICAL,0.0,0.0,0
2020-01-22,30604,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,13.14,1419.12,5
2020-01-22,32856,UNDERWARE,commodity,TRIFIL,3.0,108,CRITICAL,15.74,1699.92,0
2020-01-22,35115,LINHA NOITE,seasonal,TOQUE INTIMO,2.0,264,CRITICAL,0.0,0.0,0
2020-01-23,1623,UNDERWARE,commodity,DIVA DONNA,4.0,108,CRITICAL,4.55,491.4,5
2020-01-23,6084,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,5.95,714.0,0
2020-01-23,6320,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,5.53,663.6,5
2020-01-23,8302,UNDERWARE,commodity,DEMILLUS,2.0,108,CRITICAL,0.0,0.0,5
2020-01-23,10130,UNDERWARE,commodity,DEMILLUS,3.0,108,CRITICAL,0.0,0.0,5
2020-01-23,11336,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,13.2,1584.0,5
2020-01-23,14046,FITNESS,commodity,FOREVER FITNESS,2.0,108,CRITICAL,0.0,0.0,5
2020-01-23,15408,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,0
2020-01-23,17020,MODA PRAIA,commodity,CLASS,5.0,108,CRITICAL,0.0,0.0,5
2020-01-23,18199,UNDERWARE,commodity,JESCRI,2.0,108,CRITICAL,0.0,0.0,0
2020-01-23,20879,LINHA NOITE,commodity,LU MODAS,1.0,120,CRITICAL,0.0,0.0,5
2020-01-23,21091,FITNESS,commodity,FOREVER FITNESS,2.0,108,CRITICAL,0.0,0.0,0
2020-01-23,21871,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,5
2020-01-23,21925,MODA PRAIA,commodity,LAMAR,2.0,108,CRITICAL,0.0,0.0,5
2020-01-23,22343,UNDERWARE,commodity,VISLUMBRE,4.0,108,CRITICAL,0.0,0.0,0
2020-01-23,25808,LINHA NOITE,seasonal,LACK,5.0,252,CRITICAL,0.0,0.0,5
2020-01-23,25809,LINHA NOITE,seasonal,LACK,2.0,264,CRITICAL,0.0,0.0,5
2020-01-23,26720,MODA PRAIA,commodity,CLASS,4.0,108,CRITICAL,20.6,2224.8,5
2020-01-23,31895,LINHA NOITE,seasonal,SENSARE,1.0,264,CRITICAL,0.0,0.0,5
2020-01-24,6107,UNDERWARE,commodity,DIVA DONNA,4.0,108,CRITICAL,3.45,372.6,5
2020-01-24,10448,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,12.08,1449.6,5
2020-01-24,14837,UNDERWARE,commodity,VIBO,1.0,120,CRITICAL,0.0,0.0,0
2020-01-24,14940,UNDERWARE,commodity,FEMINIS,2.0,108,CRITICAL,0.0,0.0,0
2020-01-24,15258,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0
2020-01-24,28883,UNDERWARE,commodity,ZEE RUCCI,7.0,108,CRITICAL,5.19,560.52,5
2020-01-24,35102,LINHA NOITE,seasonal,SENSARE,1.0,264,CRITICAL,0.0,0.0,5
2020-01-25,2085,UNDERWARE,commodity,MASH,2.0,108,CRITICAL,7.88,851.04,5
2020-01-25,8785,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,5.11,613.2,0
2020-01-25,12295,UNDERWARE,commodity,TRIUMPH,2.0,108,CRITICAL,0.0,0.0,0
2020-01-25,15027,EROTICA,commodity,DESEJO DE USAR,1.0,120,CRITICAL,0.0,0.0,1
2020-01-25,20247,UNDERWARE,commodity,FEMINIS,2.0,108,CRITICAL,0.0,0.0,0
2020-01-26,2725,VESTUARIO,commodity,BRAS,1.0,120,CRITICAL,0.0,0.0,4
2020-01-26,8269,MODA PRAIA,commodity,RIVANNA,4.0,108,CRITICAL,30.03,3243.24,0
2020-01-26,14620,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,0.0,0.0,0
2020-01-26,14932,UNDERWARE,commodity,FEMINIS,6.0,108,CRITICAL,0.0,0.0,5
2020-01-26,16053,MODA PRAIA,commodity,CLASS,5.0,108,CRITICAL,0.0,0.0,0
2020-01-26,16195,MODA PRAIA,seasonal,RIVANNA,1.0,264,CRITICAL,0.0,0.0,0
2020-01-26,19328,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,0
2020-01-26,20248,UNDERWARE,commodity,FEMINIS,1.0,120,CRITICAL,0.0,0.0,0
2020-01-26,20268,UNDERWARE,commodity,TOP CAT,1.0,120,CRITICAL,0.0,0.0,5
2020-01-26,26341,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,6.37,764.4,5
2020-01-26,29064,UNDERWARE,commodity,DEMILLUS,1.0,120,CRITICAL,0.0,0.0,0
2020-01-26,29985,UNDERWARE,commodity,ANNI,2.0,108,CRITICAL,0.0,0.0,5
2020-01-26,32333,UNDERWARE,commodity,TRIFIL,1.0,120,CRITICAL,0.0,0.0,0
2020-01-26,32798,UNDERWARE,commodity,DESEJO DE USAR,2.0,108,CRITICAL,0.0,0.0,0
2020-01-27,209,EROTICA,commodity,EROSS AFRODITE,1.0,120,CRITICAL,4.35,522.0,0
2020-01-27,841,UNDERWARE,commodity,CLASS,7.0,108,CRITICAL,5.48,591.84,5
2020-01-27,5249,EROTICA,commodity,EROSS AFRODITE,4.0,108,CRITICAL,7.5,810.0,5
2020-01-27,13142,UNDERWARE,commodity,VI LINGERIE,3.0,108,CRITICAL,12.9,1393.2,5
2020-01-27,14614,UNDERWARE,commodity,VI LINGERIE,7.0,108,CRITICAL,0.0,0.0,0
2020-01-27,16219,MODA PRAIA,seasonal,RIVANNA,0.5,516,CRITICAL,0.0,0.0,0
2020-01-27,17027,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,5
2020-01-27,20267,UNDERWARE,commodity,TOP CAT,2.0,108,CRITICAL,0.0,0.0,0
2020-01-27,24452,LINHA NOITE,seasonal,SENSARE,1.0,264,CRITICAL,0.0,0.0,0
2020-01-27,24817,UNDERWARE,commodity,FINA ESTAMPA,2.0,108,CRITICAL,0.0,0.0,0
2020-01-27,26381,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0
2020-01-27,32849,UNDERWARE,commodity,TRIFIL,2.0,108,CRITICAL,0.0,0.0,0
2020-01-27,34515,LINHA NOITE,seasonal,SENSARE,2.0,264,CRITICAL,0.0,0.0,0
2020-01-28,94,UNDERWARE,commodity,MASH,4.0,108,CRITICAL,7.88,851.04,5
2020-01-28,585,UNDERWARE,commodity,DEGLIN,1.0,120,CRITICAL,7.4,888.0,0
2020-01-28,4458,UNDERWARE,commodity,DIVA DONNA,3.0,108,CRITICAL,5.53,597.24,5
2020-01-28,4594,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,13.16,1579.2,0
2020-01-28,6222,UNDERWARE,commodity,MASH,2.0,108,CRITICAL,7.88,851.04,5
2020-01-28,8922,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,18.13,1958.04,0
2020-01-28,12302,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,0
2020-01-28,14841,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,13.16,1579.2,5
2020-01-28,20279,UNDERWARE,commodity,TOP CAT,1.0,120,CRITICAL,0.0,0.0,5
2020-01-28,21986,FITNESS,commodity,FOREVER FITNESS,1.0,120,CRITICAL,0.0,0.0,5
2020-01-28,26339,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,6.37,764.4,0
2020-01-28,35046,MODA PRAIA,commodity,HERMES BALI,3.0,108,CRITICAL,0.0,0.0,0
2020-01-28,35166,MODA PRAIA,seasonal,CLASS,2.0,264,CRITICAL,0.0,0.0,0
2020-01-29,904,UNDERWARE,commodity,CLASS,7.0,108,CRITICAL,5.95,642.6,5
2020-01-29,4219,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,24.49,2644.92,5
2020-01-29,5587,MODA PRAIA,commodity,SAMPRAIA,3.0,108,CRITICAL,17.9,1933.2,0
2020-01-29,7378,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,5.19,560.52,5
2020-01-29,8919,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,18.13,2175.6,0
2020-01-29,13952,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,5
2020-01-29,15279,UNDERWARE,commodity,ZEE RUCCI,5.0,108,CRITICAL,0.0,0.0,5
2020-01-29,15293,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,4.92,590.4,0
2020-01-29,16068,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-01-29,16275,UNDERWARE,commodity,VISLUMBRE,1.0,120,CRITICAL,0.0,0.0,5
2020-01-29,16971,UNDERWARE,commodity,EMOCIONE,1.0,120,CRITICAL,0.0,0.0,0
2020-01-29,24334,UNDERWARE,commodity,DIVA DONNA,4.0,108,CRITICAL,3.45,372.6,5
2020-01-29,30150,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,5
2020-01-29,30675,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,0.0,0.0,5
2020-01-29,30680,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,0.0,0.0,5
2020-01-29,31908,LINHA NOITE,seasonal,SENSARE,2.0,264,CRITICAL,0.0,0.0,5
2020-01-29,34556,UNDERWARE,commodity,LOVE SECRET,1.0,120,CRITICAL,0.0,0.0,5
2020-01-30,276,UNDERWARE,commodity,LUPO,2.0,108,CRITICAL,5.7,615.6,5
2020-01-30,5412,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,20.93,2511.6,5
2020-01-30,5841,UNDERWARE,commodity,CLASS,4.0,108,CRITICAL,5.48,591.84,5
2020-01-30,9380,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,14.99,1798.8,0
2020-01-30,11645,MODA PRAIA,commodity,RIVANNA,5.0,108,CRITICAL,0.0,0.0,5
2020-01-30,15294,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,4.92,590.4,0
2020-01-30,16967,UNDERWARE,commodity,EMOCIONE,2.0,108,CRITICAL,0.0,0.0,5
2020-01-30,19320,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,0
2020-01-30,20250,UNDERWARE,commodity,FEMINIS,1.0,120,CRITICAL,0.0,0.0,5
2020-01-30,26722,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-01-30,28052,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-01-30,35041,MODA PRAIA,commodity,HERMES BALI,2.0,108,CRITICAL,0.0,0.0,0
2020-01-31,1071,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,19.86,2383.2,0
2020-01-31,4836,EROTICA,commodity,EROSS AFRODITE,3.0,108,CRITICAL,3.9,421.2,2
2020-01-31,11310,MODA PRAIA,seasonal,RIVANNA,5.0,252,CRITICAL,0.0,0.0,5
2020-01-31,14479,UNDERWARE,commodity,VI LINGERIE,5.0,108,CRITICAL,0.0,0.0,5
2020-01-31,14924,UNDERWARE,commodity,FEMINIS,1.0,120,CRITICAL,0.0,0.0,0
2020-01-31,15046,UNDERWARE,commodity,ZEE RUCCI,5.0,108,CRITICAL,0.0,0.0,5
2020-01-31,15453,UNDERWARE,commodity,FEMINIS,1.0,120,CRITICAL,0.0,0.0,0
2020-01-31,16121,MODA PRAIA,commodity,RIVANNA,4.0,108,CRITICAL,0.0,0.0,0
2020-01-31,16207,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,0
2020-01-31,18050,MODA PRAIA,seasonal,CLASS,1.0,264,CRITICAL,0.0,0.0,0
2020-01-31,29070,UNDERWARE,commodity,DEMILLUS,3.0,108,CRITICAL,0.0,0.0,5
2020-01-31,30901,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,3.45,372.6,5
2020-01-31,31205,UNDERWARE,commodity,LOVE SECRET,2.0,108,CRITICAL,0.0,0.0,5
2020-01-31,33113,LINHA NOITE,seasonal,SONHO DE PIJAMA,2.0,264,CRITICAL,0.0,0.0,0
2020-02-01,34,EROTICA,commodity,PIMENTA QUENTE,1.0,120,CRITICAL,19.08,2289.6,0
2020-02-01,1027,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,19.86,2383.2,0
2020-02-01,9426,UNDERWARE,commodity,VI LINGERIE,5.0,108,CRITICAL,20.6,2224.8,5
2020-02-01,10094,UNDERWARE,commodity,LIZ,1.0,120,CRITICAL,0.0,0.0,5
2020-02-01,11787,UNDERWARE,commodity,TRIUMPH,2.0,108,CRITICAL,0.0,0.0,0
2020-02-01,13137,UNDERWARE,commodity,TRIFIL,7.0,108,CRITICAL,6.24,673.92,0
2020-02-01,15277,UNDERWARE,commodity,ZEE RUCCI,4.0,108,CRITICAL,0.0,0.0,5
2020-02-01,15291,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,4.92,531.36,0
2020-02-01,15304,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,0.0,0.0,0
2020-02-01,18009,FITNESS,commodity,FOREVER FITNESS,3.0,108,CRITICAL,0.0,0.0,0
2020-02-01,19330,MODA PRAIA,commodity,RIVANNA,4.0,108,CRITICAL,0.0,0.0,0
2020-02-01,20875,LINHA NOITE,commodity,LU MODAS,3.0,108,CRITICAL,0.0,0.0,0
2020-02-01,21892,LINHA NOITE,seasonal,TOQUE INTIMO,1.0,264,CRITICAL,0.0,0.0,5
2020-02-01,22047,UNDERWARE,commodity,SALDOS,7.0,108,CRITICAL,0.0,0.0,5
2020-02-01,22946,UNDERWARE,commodity,FEMINIS,2.0,108,CRITICAL,0.0,0.0,0
2020-02-01,26736,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-02-01,26756,MODA PRAIA,commodity,CLASS,4.0,108,CRITICAL,0.0,0.0,0
2020-02-01,30644,UNDERWARE,commodity,VI LINGERIE,2.0,108,CRITICAL,13.2,1425.6,0
2020-02-01,30679,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,0.0,0.0,0
2020-02-01,31220,UNDERWARE,commodity,LOVE SECRET,2.0,108,CRITICAL,0.0,0.0,0
2020-02-01,34856,LINHA NOITE,seasonal,SENSARE,1.0,264,CRITICAL,0.0,0.0,5
2020-02-02,1566,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,3.45,414.0,5
2020-02-02,4611,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,13.16,1421.28,0
2020-02-02,13995,MODA PRAIA,seasonal,CLASS,6.0,252,CRITICAL,0.0,0.0,0
2020-02-02,14343,UNDERWARE,commodity,CLASS,4.0,108,CRITICAL,6.55,707.4,0
2020-02-02,15087,UNDERWARE,commodity,FEMINIS,6.0,108,CRITICAL,0.0,0.0,5
2020-02-02,16055,MODA PRAIA,seasonal,CLASS,3.0,252,CRITICAL,0.0,0.0,0
2020-02-02,16149,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,0
2020-02-02,20277,UNDERWARE,commodity,TOP CAT,2.0,108,CRITICAL,0.0,0.0,5
2020-02-02,21870,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,5
2020-02-03,11275,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-02-03,11308,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,5.65,678.0,0
2020-02-03,12765,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,5
2020-02-03,15535,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-02-03,16998,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-02-03,18182,UNDERWARE,commodity,ABSOLUT,3.0,108,CRITICAL,0.0,0.0,0
2020-02-03,19864,UNDERWARE,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,5
2020-02-03,20123,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,5
2020-02-03,32303,UNDERWARE,commodity,DESEJO DE USAR,2.0,108,CRITICAL,0.0,0.0,0
2020-02-03,35175,MODA PRAIA,seasonal,CLASS,2.0,264,CRITICAL,0.0,0.0,0
2020-02-04,6318,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,5.53,663.6,5
2020-02-04,15545,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0
2020-02-04,16126,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,0
2020-02-04,18170,UNDERWARE,commodity,MASH,2.0,108,CRITICAL,10.82,1168.56,5
2020-02-04,20236,UNDERWARE,commodity,VISLUMBRE,5.0,108,CRITICAL,0.0,0.0,0
2020-02-04,20294,UNDERWARE,commodity,JESCRI,5.0,108,CRITICAL,0.0,0.0,0
2020-02-04,22706,UNDERWARE,commodity,ANNI,1.0,120,CRITICAL,0.0,0.0,5
2020-02-04,30646,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,13.2,1584.0,5
2020-02-04,33328,LINHA NOITE,seasonal,SENSARE,1.0,264,CRITICAL,0.0,0.0,0
2020-02-05,6562,LINHA NOITE,seasonal,PUFF,1.0,264,CRITICAL,25.34,6689.76,0
2020-02-05,8809,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,4.0,480.0,5
2020-02-05,11608,MODA PRAIA,seasonal,RIVANNA,1.0,264,CRITICAL,0.0,0.0,0
2020-02-05,15300,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,10.47,1256.4,0
2020-02-05,18260,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,264,CRITICAL,0.0,0.0,0
2020-02-05,28363,UNDERWARE,commodity,VI LINGERIE,5.0,108,CRITICAL,0.0,0.0,5
2020-02-05,32853,UNDERWARE,commodity,TRIFIL,2.0,108,CRITICAL,15.74,1699.92,0
2020-02-05,34306,UNDERWARE,commodity,LKF LINGERIE,1.0,120,CRITICAL,0.0,0.0,5
2020-02-06,2434,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,6.7,723.6,5
2020-02-06,3237,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,12.08,1449.6,5
2020-02-06,8153,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,14.15,1698.0,0
2020-02-06,8297,UNDERWARE,commodity,DEMILLUS,2.0,108,CRITICAL,0.0,0.0,5
2020-02-06,10439,UNDERWARE,commodity,MASH,5.0,108,CRITICAL,13.04,1408.32,5
2020-02-06,11090,UNDERWARE,commodity,LIZ,1.0,120,CRITICAL,0.0,0.0,0
2020-02-06,15269,MODA PRAIA,seasonal,CLASS,4.0,252,CRITICAL,0.0,0.0,0
2020-02-06,16194,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,0
2020-02-06,21086,FITNESS,commodity,FOREVER FITNESS,1.0,120,CRITICAL,0.0,0.0,0
2020-02-06,23041,FITNESS,commodity,FOREVER FITNESS,2.0,108,CRITICAL,0.0,0.0,2
2020-02-06,32286,UNDERWARE,commodity,DESEJO DE USAR,2.0,108,CRITICAL,0.0,0.0,0
2020-02-06,32310,UNDERWARE,commodity,DESEJO DE USAR,2.0,108,CRITICAL,0.0,0.0,0
2020-02-06,33354,LINHA NOITE,commodity,CORPO SENSUAL,4.0,108,CRITICAL,0.0,0.0,0
2020-02-07,1157,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0
2020-02-07,3299,EROTICA,commodity,PIMENTA QUENTE,3.0,108,CRITICAL,20.0,2160.0,0
2020-02-07,8748,UNDERWARE,commodity,DIVA DONNA,3.0,108,CRITICAL,4.55,491.4,5
2020-02-07,8925,UNDERWARE,commodity,CLASS,4.0,108,CRITICAL,18.13,1958.04,0
2020-02-07,13159,UNDERWARE,commodity,TRIFIL,2.0,108,CRITICAL,13.87,1497.96,5
2020-02-07,13944,MODA PRAIA,seasonal,CLASS,2.0,264,CRITICAL,0.0,0.0,0
2020-02-07,15267,MODA PRAIA,seasonal,CLASS,2.0,264,CRITICAL,0.0,0.0,0
2020-02-07,15316,UNDERWARE,commodity,ZEE RUCCI,3.0,108,CRITICAL,0.0,0.0,5
2020-02-07,19356,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,264,CRITICAL,0.0,0.0,0
2020-02-07,26307,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,17.6,2112.0,5
2020-02-07,26743,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-02-07,29984,UNDERWARE,commodity,ANNI,3.0,108,CRITICAL,0.0,0.0,0
2020-02-07,32064,UNDERWARE,commodity,DIRA,1.0,228,CRITICAL,0.0,0.0,5
2020-02-08,4252,UNDERWARE,commodity,CLASS,4.0,108,CRITICAL,5.95,642.6,5
2020-02-08,6672,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,5
2020-02-08,7364,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,4.32,466.56,5
2020-02-08,10433,UNDERWARE,commodity,MASH,1.0,120,CRITICAL,10.82,1298.4,0
2020-02-08,14456,UNDERWARE,commodity,DIRA,1.0,120,CRITICAL,0.0,0.0,5
2020-02-08,15245,MODA PRAIA,commodity,CLASS,7.0,108,CRITICAL,20.6,2224.8,0
2020-02-08,15540,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-02-08,16186,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,0
2020-02-08,19343,LINHA NOITE,commodity,LU MODAS,3.0,108,CRITICAL,0.0,0.0,0
2020-02-08,22329,UNDERWARE,commodity,FLOR DE LOTUS,1.0,120,CRITICAL,0.0,0.0,5
2020-02-08,28331,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-02-08,31210,UNDERWARE,commodity,LOVE SECRET,1.0,120,CRITICAL,0.0,0.0,0
2020-02-08,31892,LINHA NOITE,seasonal,SENSARE,1.0,264,CRITICAL,0.0,0.0,0
2020-02-08,33042,UNDERWARE,commodity,DEMILLUS,4.0,108,CRITICAL,0.0,0.0,0
2020-02-08,33647,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,1.0,120,CRITICAL,0.0,0.0,5
2020-02-09,974,UNDERWARE,commodity,VI LINGERIE,4.0,108,CRITICAL,19.13,2066.04,0
2020-02-09,1710,LINHA NOITE,seasonal,SALDOS,1.0,264,CRITICAL,9.95,2626.8,0
2020-02-09,5262,UNDERWARE,commodity,ZEE RUCCI,6.0,108,CRITICAL,10.92,1179.36,5
2020-02-09,7367,UNDERWARE,commodity,ZEE RUCCI,3.0,108,CRITICAL,5.7,615.6,5
2020-02-09,8916,UNDERWARE,commodity,CLASS,2.0,108,CRITICAL,15.06,1626.48,0
2020-02-09,16218,MODA PRAIA,seasonal,RIVANNA,2.0,264,CRITICAL,0.0,0.0,0
2020-02-09,19298,UNDERWARE,commodity,FEMINIS,2.0,108,CRITICAL,0.0,0.0,5
2020-02-09,23013,MODA PRAIA,commodity,SILVIO ANDERS,1.0,120,CRITICAL,0.0,0.0,0
2020-02-09,25974,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,20.7,2484.0,0
2020-02-09,26361,MODA PRAIA,commodity,CLASS,4.0,108,CRITICAL,0.0,0.0,0
2020-02-09,26773,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-02-09,30756,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,264,CRITICAL,0.0,0.0,0
2020-02-10,4360,MODA PRAIA,commodity,RIVANNA,4.0,108,CRITICAL,20.93,2260.44,5
2020-02-10,6352,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,4.0,432.0,5
2020-02-10,13998,MODA PRAIA,seasonal,CLASS,1.0,264,CRITICAL,0.0,0.0,0
2020-02-10,14921,UNDERWARE,commodity,FEMINIS,5.0,108,CRITICAL,0.0,0.0,5
2020-02-10,15266,MODA PRAIA,seasonal,CLASS,2.0,264,CRITICAL,0.0,0.0,0
2020-02-10,20272,UNDERWARE,commodity,TOP CAT,6.0,108,CRITICAL,0.0,0.0,5
2020-02-10,26378,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-02-10,28398,UNDERWARE,commodity,MASH,3.0,108,CRITICAL,7.88,851.04,0
2020-02-10,29981,UNDERWARE,commodity,ANNI,2.0,108,CRITICAL,0.0,0.0,5
2020-02-10,30554,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,0.0,0.0,5
2020-02-10,31906,LINHA NOITE,seasonal,SENSARE,3.0,252,CRITICAL,0.0,0.0,0
2020-02-11,427,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,3.02,326.16,5
2020-02-11,544,UNDERWARE,commodity,TRIFIL,1.0,120,CRITICAL,14.51,1741.2,5
2020-02-11,5416,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,20.93,2260.44,5
2020-02-11,7380,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,5.19,622.8,0
